time	type	info
63627186715636.555	buttonbox	pressed: responseud
63627186716520.430	scanner	TR: 087/210
63627186717618.641	buttonbox	pressed: responseud
63627186718518.734	scanner	TR: 088/210
63627186720296.367	buttonbox	pressed: responseud
63627186720520.578	scanner	TR: 089/210
63627186721045.031	experiment	fixations correct: 3/3 (100%)
63627186722518.383	scanner	TR: 090/210
63627186724028.727	buttonbox	pressed: responselrud
63627186724520.562	scanner	TR: 091/210
63627186724680.109	experiment	feedback (n, 4/7)
63627186726520.430	scanner	TR: 092/210
63627186727314.922	info	autosave (483ms)
63627186728518.453	scanner	TR: 093/210
63627186730520.617	scanner	TR: 094/210
63627186732518.555	scanner	TR: 095/210
63627186734518.945	scanner	TR: 096/210
63627186734523.125	experiment	block 8 start
63627186736520.648	scanner	TR: 097/210
63627186738518.656	scanner	TR: 098/210
63627186740519.203	scanner	TR: 099/210
63627186741384.445	buttonbox	pressed: responseud
63627186742518.695	scanner	TR: 100/210
63627186742956.094	buttonbox	pressed: responseud
63627186744518.773	scanner	TR: 101/210
63627186745268.883	buttonbox	pressed: responseud
63627186745951.391	experiment	fixations correct: 3/3 (100%)
63627186746518.211	scanner	TR: 102/210
63627186748520.148	scanner	TR: 103/210
63627186749963.453	buttonbox	pressed: responselrud
63627186750518.320	scanner	TR: 104/210
63627186750687.961	experiment	feedback (n, 4/8)
63627186752521.469	scanner	TR: 105/210
63627186753306.320	info	autosave (508ms)
63627186754519.312	scanner	TR: 106/210
63627186756520.453	scanner	TR: 107/210
63627186758519.406	scanner	TR: 108/210
63627186760518.938	scanner	TR: 109/210
63627186760522.375	experiment	block 9 start
63627186762517.766	scanner	TR: 110/210
63627186764520.188	scanner	TR: 111/210
63627186766518.469	scanner	TR: 112/210
63627186767332.102	buttonbox	pressed: responseud
63627186768520.258	scanner	TR: 113/210
63627186768799.867	buttonbox	pressed: responseud
63627186770318.547	buttonbox	pressed: responseud
63627186770518.875	scanner	TR: 114/210
63627186771902.992	buttonbox	pressed: responseud
63627186772518.016	scanner	TR: 115/210
63627186772728.086	experiment	fixations correct: 4/4 (100%)
63627186774520.758	scanner	TR: 116/210
63627186775805.602	buttonbox	pressed: responselrud
63627186776519.891	scanner	TR: 117/210
63627186776680.117	experiment	feedback (y, 5/9)
63627186778519.000	scanner	TR: 118/210
63627186779329.820	info	autosave (508ms)
63627186780518.805	scanner	TR: 119/210
63627186782518.977	scanner	TR: 120/210
63627186784519.141	scanner	TR: 121/210
63627186786518.438	scanner	TR: 122/210
63627186786525.648	experiment	block 10 start
63627186788518.359	scanner	TR: 123/210
63627186790520.555	scanner	TR: 124/210
63627186792276.117	buttonbox	pressed: responseud
63627186792518.125	scanner	TR: 125/210
63627186794154.367	buttonbox	pressed: responseud
63627186794519.977	scanner	TR: 126/210
63627186795580.352	buttonbox	pressed: responseud
63627186796519.711	scanner	TR: 127/210
