time	type	info
63625439837834.445	scanner	TR: 179/210
63625439839833.703	scanner	TR: 180/210
63625439840343.320	buttonbox	pressed: responseud
63625439840700.125	experiment	fixations correct: 1/3 (33%)
63625439841833.594	scanner	TR: 181/210
63625439843496.367	buttonbox	pressed: responselrud
63625439843832.227	scanner	TR: 182/210
63625439844017.055	experiment	feedback (y, 13/14)
63625439845832.797	scanner	TR: 183/210
63625439846576.078	info	autosave (528ms)
63625439847832.117	scanner	TR: 184/210
63625439849832.656	scanner	TR: 185/210
63625439851833.781	scanner	TR: 186/210
63625439853832.008	scanner	TR: 187/210
63625439853835.445	experiment	block 15 start
63625439855832.750	scanner	TR: 188/210
63625439857834.117	scanner	TR: 189/210
63625439859832.703	scanner	TR: 190/210
63625439860195.227	buttonbox	pressed: responseud
63625439861549.203	buttonbox	pressed: responseud
63625439861833.227	scanner	TR: 191/210
63625439863832.789	scanner	TR: 192/210
63625439864176.766	buttonbox	pressed: responseud
63625439865674.391	buttonbox	pressed: responseud
63625439865832.773	scanner	TR: 193/210
63625439866196.703	experiment	fixations correct: 3/4 (75%)
63625439867833.719	scanner	TR: 194/210
63625439869132.383	buttonbox	pressed: responselrud
63625439869833.352	scanner	TR: 195/210
63625439870010.609	experiment	feedback (y, 14/15)
63625439871833.727	scanner	TR: 196/210
63625439872556.500	info	autosave (522ms)
63625439873831.547	scanner	TR: 197/210
63625439875831.930	scanner	TR: 198/210
63625439877835.016	scanner	TR: 199/210
63625439879833.773	scanner	TR: 200/210
63625439879837.258	experiment	block 16 start
63625439881832.797	scanner	TR: 201/210
63625439883832.781	scanner	TR: 202/210
63625439885833.891	scanner	TR: 203/210
63625439887832.289	scanner	TR: 204/210
63625439889832.031	scanner	TR: 205/210
63625439890550.297	buttonbox	pressed: responseud
63625439891832.219	scanner	TR: 206/210
63625439892866.031	buttonbox	pressed: responseud
63625439893417.656	experiment	fixations correct: 2/3 (67%)
63625439893832.359	scanner	TR: 207/210
63625439895401.266	buttonbox	pressed: responselrud
63625439895832.484	scanner	TR: 208/210
63625439896020.711	experiment	feedback (y, 15/16)
63625439897834.141	scanner	TR: 209/210
63625439899030.141	info	autosave (530ms)
63625439899833.812	scanner	TR: 210/210
63625439901873.445	experiment	Run 1 complete
63625439901876.641	experiment	Test accuracy: 94%
63625439901878.781	experiment	Average fixation accuracy per trial: 88%
63625439901974.172	info	Results saved.
63625439901985.797	subject	Trial history appended to subject info.
63625439908443.594	info	autosave (559ms)
63625439918443.812	info	autosave (549ms)
63625439928442.984	info	autosave (542ms)
63625439938443.406	info	autosave (542ms)
