Run 1,,
134,134,63627189182423.2
135,135,63627189184422.2
136,136,63627189186422.3
137,137,63627189188421.8
138,138,63627189190422
139,139,63627189192423.9
140,140,63627189194423.9
141,141,63627189196424.8
142,142,63627189198421.5
143,143,63627189200421.8
144,144,63627189202422.1
145,145,63627189204422.3
146,146,63627189206423.5
147,147,63627189208422.5
148,148,63627189210424.1
149,149,63627189212423.7
150,150,63627189214423.3
151,151,63627189216422.6
152,152,63627189218424.2
153,153,63627189220422.3
154,154,63627189222422.4
155,155,63627189224422.9
156,156,63627189226421.5
157,157,63627189228422.9
158,158,63627189230421.8
159,159,63627189232421.6
160,160,63627189234421.7
161,161,63627189236424.2
162,162,63627189238421.3
163,163,63627189240424.3
164,164,63627189242422.3
165,165,63627189244422.1
166,166,63627189246421.4
167,167,63627189248421.4
168,168,63627189250421.6
169,169,63627189252422.4
170,170,63627189254422.8
171,174,63627189263786.2
172,175,63627189264425.1
173,176,63627189266423.8
174,177,63627189268423.4
175,178,63627189270421.6
176,179,63627189272422.8
177,180,63627189274422.5
178,181,63627189276424.4
179,182,63627189278422.5
180,183,63627189280422.9
181,184,63627189282421.3
182,185,63627189284423.1
183,186,63627189286421
184,187,63627189288421.6
185,188,63627189290421.5
186,189,63627189292422.9
187,190,63627189294421.6
188,191,63627189296424.2
189,192,63627189298421.4
190,193,63627189300422.5
191,194,63627189302423
192,195,63627189304421.6
193,196,63627189306421.2
194,197,63627189308648.4
195,198,63627189310422.8
196,199,63627189312423.7
197,200,63627189314421.7
198,201,63627189316423.2
199,202,63627189318424.3
200,203,63627189320421.4
201,204,63627189322421.5
202,205,63627189324423.2
203,206,63627189326422.9
204,207,63627189328423.1
205,208,63627189330421.9
206,209,63627189332422.3
207,210,63627189335228.6
Run 7,,
1,1,63627189381198.6
2,3,63627189385902.1
3,4,63627189387201.9
4,5,63627189389201.8
5,6,63627189391200.4
6,7,63627189393200.4
7,8,63627189395199.7
8,9,63627189397198.5
9,10,63627189399200.4
10,11,63627189401199
11,12,63627189403258.3
12,13,63627189405198.5
13,14,63627189407199.4
14,15,63627189409763.2
15,16,63627189411199.2
16,17,63627189413198.4
17,19,63627189417263.2
18,20,63627189419201.8
19,21,63627189421198.6
20,22,63627189423198.9
21,23,63627189425198.8
22,24,63627189427199.2
23,25,63627189429201.4
24,26,63627189431199.6
25,27,63627189433199.2
26,28,63627189435274.3
27,29,63627189437201.1
28,30,63627189439199.1
29,31,63627189441198.7
30,32,63627189443198.3
31,33,63627189445201.1
32,34,63627189447199.6
33,35,63627189449198.6
34,36,63627189451198.3
35,37,63627189453197.9
36,38,63627189455199.5
37,39,63627189457199.7
38,40,63627189459198.9
39,41,63627189461198.4
40,42,63627189463201.3
41,43,63627189465198.3
42,44,63627189467201.2
43,45,63627189469200.5
44,46,63627189471201.3
45,47,63627189473199.6
46,48,63627189475198.6
47,49,63627189477198.4
48,50,63627189479199.5
49,51,63627189481200.1
50,52,63627189483197.7
51,53,63627189485198.7
52,54,63627189487200
53,55,63627189489199
54,56,63627189491200.8
55,57,63627189493197.9
56,58,63627189495199.8
57,59,63627189497201.5
58,60,63627189499198.5
59,61,63627189501198.6
60,62,63627189503198.4
61,63,63627189505198.8
62,64,63627189507198.9
63,65,63627189509198.3
64,66,63627189511200.4
65,67,63627189513198.4
66,68,63627189515198
67,69,63627189517201.1
68,70,63627189519197.8
69,71,63627189521198.2
70,72,63627189523199
71,73,63627189527198.9
72,74,63627189529200.1
73,75,63627189531198.8
74,76,63627189533197.9
75,77,63627189535255.7
76,78,63627189537198
77,79,63627189539199.6
78,80,63627189542793.9
79,81,63627189543200.8
80,82,63627189545198
81,83,63627189547200.8
82,84,63627189549199.9
83,85,63627189551199.6
84,86,63627189553198.3
85,87,63627189555197.5
86,88,63627189557200.5
87,89,63627189559197.7
88,90,63627189561199.7
89,91,63627189563199.3
90,92,63627189565199.9
91,93,63627189567197.9
92,94,63627189569199
93,95,63627189571198.7
94,96,63627189573198.7
95,97,63627189575199.3
96,98,63627189577199.8
97,99,63627189579198.1
98,100,63627189581197.4
99,101,63627189583198.7
100,102,63627189585197.2
101,103,63627189587197.8
102,104,63627189589199
103,105,63627189591199.3
104,106,63627189593198.2
105,107,63627189595197.8
106,108,63627189597199.9
107,109,63627189599200.5
108,110,63627189601199
109,111,63627189603198
110,112,63627189605198.7
111,113,63627189607198.2
112,114,63627189609197.5
113,115,63627189611197.3
114,116,63627189613199.4
115,117,63627189615197.2
116,118,63627189617199.5
117,119,63627189619198.8
118,120,63627189621199.7
119,121,63627189623199.6
120,122,63627189625197.9
121,123,63627189627199.9
122,124,63627189629200.2
123,125,63627189631197.5
124,126,63627189633198.8
125,127,63627189635197.6
126,128,63627189637197.3
127,129,63627189639197.5
128,130,63627189641198.8
129,131,63627189643200.3
130,132,63627189645197.6
131,133,63627189647200.2
132,134,63627189649198.1
133,135,63627189651197.3
134,136,63627189653198.2
135,137,63627189655199.3
136,138,63627189657197.2
137,139,63627189659197.5
138,140,63627189661197.1
139,141,63627189663198.5
140,142,63627189665199.1
141,143,63627189667197.8
142,144,63627189669199.6
143,145,63627189671198.5
144,146,63627189673198.6
145,147,63627189675197.1
146,148,63627189677197.7
147,149,63627189679199.3
148,150,63627189681197
149,151,63627189683197.7
150,152,63627189685198.2
151,153,63627189687197.3
152,154,63627189689198.1
153,155,63627189691199.4
154,156,63627189693198.3
155,157,63627189695197.5
156,160,63627189701883.9
157,161,63627189703198.9
158,162,63627189705196.8
159,163,63627189707199.5
160,164,63627189709197.9
161,165,63627189711198
162,166,63627189713197.2
163,168,63627189718550.7
164,169,63627189719198.4
165,170,63627189721196.5
166,171,63627189724899
167,172,63627189725199.9
168,173,63627189727199.9
169,174,63627189729198.8
170,175,63627189731199.3
171,176,63627189733196.7
172,177,63627189735198.3
173,178,63627189737199.1
174,179,63627189739196.6
175,180,63627189741198.5
176,181,63627189743199.4
177,182,63627189745197.7
178,183,63627189747196.9
179,184,63627189749197
180,185,63627189751199
181,186,63627189753198.2
182,187,63627189755201.1
183,188,63627189757196.8
184,189,63627189759198.4
185,190,63627189761196.6
186,191,63627189763198.3
187,192,63627189765199
188,193,63627189767196.4
189,194,63627189769501.6
190,195,63627189771197.7
191,196,63627189773196.5
192,197,63627189775196.5
193,198,63627189777197.7
194,199,63627189779197.2
195,200,63627189781198.7
196,201,63627189783197.3
197,202,63627189785197.6
198,203,63627189787197
199,204,63627189789196
200,205,63627189791196.6
201,206,63627189793223.1
202,207,63627189795198.7
203,208,63627189797197.1
204,209,63627189799198.3
Run 8,,
1,1,63627189843132.1
2,2,63627189845131.8
3,3,63627189847132.6
4,4,63627189849134.6
5,5,63627189851132.2
6,6,63627189853132.6
7,7,63627189855134
8,8,63627189857133
9,9,63627189859132.7
10,10,63627189861132.4
11,11,63627189863133.1
12,12,63627189865133.5
13,13,63627189867132.1
14,14,63627189869132.1
15,15,63627189871134
16,16,63627189873134.1
17,17,63627189875133.4
18,18,63627189877132
19,19,63627189879132.1
20,20,63627189881132.3
21,21,63627189883133.7
22,22,63627189885133.7
23,23,63627189887132.4
24,24,63627189889133.4
25,25,63627189891133
26,26,63627189893132.5
27,27,63627189895133.2
28,28,63627189897131.8
29,29,63627189899134.4
30,30,63627189901134.6
31,31,63627189903132.2
32,32,63627189905131.7
33,33,63627189907134.2
34,34,63627189909132.8
35,35,63627189911133.5
36,36,63627189913133.5
37,37,63627189915133.8
38,38,63627189917131.5
39,39,63627189919131.8
40,40,63627189921131.5
41,41,63627189923132.4
42,42,63627189925133.6
43,43,63627189927131.9
44,44,63627189929134.9
45,45,63627189931131.2
46,46,63627189933135
47,47,63627189935133.8
48,48,63627189937132.7
49,49,63627189939131.3
50,50,63627189941132.3
51,51,63627189943132.7
52,52,63627189945131.5
53,53,63627189947133.2
54,54,63627189949131.3
55,55,63627189951131.2
56,56,63627189953131.3
57,57,63627189955133.2
58,58,63627189957133.5
59,59,63627189959132.9
60,60,63627189961132.9
61,61,63627189963132.6
62,62,63627189965132.1
63,63,63627189967134.4
64,64,63627189969132.7
65,65,63627189971133.2
66,66,63627189973131.5
67,67,63627189975132.4
68,68,63627189977131.1
69,69,63627189979133.6
70,70,63627189981133.5
71,71,63627189983131.2
72,72,63627189985132.6
73,73,63627189987132.8
74,74,63627189989133.6
75,75,63627189991132.4
76,76,63627189993133.1
77,77,63627189995132.3
78,78,63627189997132.1
79,79,63627189999131
80,80,63627190001134.3
81,81,63627190003132.4
82,82,63627190005133.4
83,83,63627190007134.7
84,84,63627190009131.9
85,85,63627190011133.3
86,86,63627190013132.5
87,87,63627190015132.1
88,88,63627190017131.4
89,89,63627190019130.8
90,90,63627190021133.2
91,91,63627190023131.7
92,92,63627190025132.5
93,93,63627190027130.7
94,94,63627190029131.3
95,95,63627190031131.1
96,96,63627190033132.8
97,97,63627190035132.4
98,98,63627190037131
99,99,63627190039132.6
100,100,63627190041131.8
101,101,63627190043130.4
102,102,63627190045133.4
103,103,63627190047132.9
104,104,63627190049131.7
105,105,63627190051133.6
106,106,63627190053130.9
107,107,63627190055133.3
108,108,63627190057133.2
109,109,63627190059130.6
110,110,63627190061131.2
111,111,63627190063132
112,112,63627190065130.5
113,113,63627190067131
114,114,63627190069132.5
115,115,63627190071133.3
116,116,63627190073130.6
117,117,63627190075132.2
118,118,63627190077131.4
119,119,63627190079130.7
120,120,63627190081130.6
121,121,63627190083130.9
122,122,63627190085133.2
123,123,63627190087131.3
124,124,63627190089130.9
125,125,63627190091130.6
126,126,63627190093130.8
127,127,63627190095130.4
128,128,63627190097133
129,129,63627190099131.7
130,130,63627190101130.7
131,131,63627190103133.4
132,132,63627190105130.7
133,133,63627190107131.7
134,134,63627190109131.8
135,135,63627190111132.3
136,136,63627190113131.9
137,137,63627190115131.8
138,138,63627190117130.9
139,139,63627190119131.9
140,140,63627190121130.1
141,141,63627190123130.4
142,142,63627190125132.2
143,143,63627190127130.8
144,144,63627190129130.9
145,145,63627190131132.7
146,146,63627190133132.8
147,147,63627190135133
148,148,63627190137131.3
149,149,63627190139132.9
150,150,63627190141132.5
151,151,63627190143130.3
152,152,63627190145131.5
153,153,63627190147132.5
154,154,63627190149130.3
155,155,63627190151131.2
156,156,63627190153130
157,157,63627190155130.1
158,158,63627190157338.8
159,159,63627190159131.3
160,160,63627190161132.9
161,161,63627190163132.8
162,162,63627190165130.9
163,163,63627190167132.3
164,164,63627190169130.4
165,165,63627190171131.3
166,166,63627190173130.2
167,167,63627190175130.4
168,168,63627190177132.3
169,169,63627190179132.8
170,170,63627190181132.4
171,171,63627190184718.2
172,172,63627190185131.6
173,173,63627190187132.5
174,174,63627190189131.3
175,175,63627190191132.8
176,176,63627190193129.9
177,177,63627190195129.7
178,178,63627190197130.6
179,179,63627190199130.3
180,180,63627190201130.1
181,181,63627190203132.7
182,182,63627190205130.8
183,183,63627190207130.9
184,184,63627190210948.2
185,185,63627190211132.5
186,186,63627190213131.4
187,187,63627190215129.7
188,188,63627190217132.3
189,189,63627190219131.9
190,190,63627190221130.5
191,191,63627190223130.1
192,192,63627190225130.4
193,193,63627190227130.1
194,194,63627190229130.5
195,195,63627190231129.2
196,196,63627190233129.9
197,199,63627190240283
198,200,63627190241132.6
199,201,63627190243131.4
200,202,63627190245132.6
201,203,63627190247130.7
202,204,63627190249130.2
203,205,63627190251130.1
204,206,63627190253129.6
205,207,63627190255130.8
206,208,63627190257130.8
207,209,63627190259129.6
208,210,63627190268947.3
Run 9,,
1,1,63627190309460.2
2,2,63627190311461
3,3,63627190313461.4
4,4,63627190315460.7
5,5,63627190317460.3
6,6,63627190319462.7
7,7,63627190321461.1
8,8,63627190323460.3
9,9,63627190325459.9
10,10,63627190327460.8
11,11,63627190329460.3
12,12,63627190331460.6
13,13,63627190333460.8
14,14,63627190335459.8
15,15,63627190337806.9
16,16,63627190339460.4
17,17,63627190341460.9
18,18,63627190343461.5
19,19,63627190345460.7
20,20,63627190347462.7
21,21,63627190349460.5
22,22,63627190351461.7
23,23,63627190353460.4
24,24,63627190355460.8
25,25,63627190357462.5
26,26,63627190359460.4
27,27,63627190361462.6
28,28,63627190363463
29,29,63627190365460.5
30,30,63627190367461
31,31,63627190369461.2
32,32,63627190371462.7
33,33,63627190373462.8
34,34,63627190375461
35,35,63627190377459.6
36,36,63627190379461.4
37,37,63627190381462.6
38,38,63627190383461.2
39,39,63627190385460.3
40,40,63627190387461.8
41,41,63627190390283
42,42,63627190391460.7
43,43,63627190393459.5
44,44,63627190395460.9
45,45,63627190397459.7
46,46,63627190399459.7
47,47,63627190401461.4
48,48,63627190403459.8
49,49,63627190405459.6
50,50,63627190407460.5
51,51,63627190409460.3
52,52,63627190411460.3
53,53,63627190413459.2
54,55,63627190417905.1
55,56,63627190419460.7
56,57,63627190421459.6
57,58,63627190423460.4
58,59,63627190425460.9
59,60,63627190427460.4
60,61,63627190429460.2
61,62,63627190431460.1
62,63,63627190433459.1
63,64,63627190435459.3
64,65,63627190437459.8
65,66,63627190439459.9
66,70,63627190448304.7
67,71,63627190449462.5
68,72,63627190451460.6
69,73,63627190453460.1
70,74,63627190455461.8
71,75,63627190457460.9
72,76,63627190459460
73,77,63627190461459.3
74,78,63627190463459.1
75,79,63627190465461.8
76,80,63627190467460.6
77,81,63627190469460.5
78,82,63627190471461.3
79,83,63627190473459.2
80,84,63627190475460.3
81,85,63627190477460.8
82,86,63627190479459.3
83,87,63627190481459.3
84,88,63627190483460.3
85,89,63627190485460.6
86,90,63627190487460.8
87,91,63627190489458.9
88,92,63627190491460.7
89,93,63627190493510.1
90,94,63627190495460.8
91,95,63627190497459.9
92,96,63627190499459.6
93,97,63627190501461.2
94,98,63627190503459
95,99,63627190505459.2
96,100,63627190507459.4
97,101,63627190509459.4
98,102,63627190511459.4
99,103,63627190513461
100,104,63627190515460.7
101,105,63627190517460.1
102,106,63627190519461.9
103,107,63627190521459
104,108,63627190523461.2
105,109,63627190525458.8
106,110,63627190527459.3
107,111,63627190529458.5
108,112,63627190531460.8
109,113,63627190533458.8
110,114,63627190535458.8
111,115,63627190537459.2
112,116,63627190539458.6
113,117,63627190541458.7
114,118,63627190543459.5
115,119,63627190546898
116,120,63627190547460.6
117,121,63627190549458.9
118,122,63627190551461.3
119,123,63627190553459.2
120,124,63627190555459.6
121,125,63627190557458.8
122,126,63627190559458.8
123,127,63627190561460
124,128,63627190563460.5
125,129,63627190565459.8
126,130,63627190567460.3
127,131,63627190569458.4
128,132,63627190571705.3
129,133,63627190573460.4
130,134,63627190575458.8
131,135,63627190577461.7
132,136,63627190579461
133,137,63627190581459.5
134,138,63627190583459.1
135,139,63627190585458.7
136,140,63627190587459
137,141,63627190589458.1
138,142,63627190591458.2
139,143,63627190593459
140,144,63627190595459.3
141,145,63627190597458.3
142,146,63627190599458.7
143,147,63627190601460.4
144,148,63627190603460.7
145,149,63627190605459.9
146,150,63627190607461.3
147,151,63627190609458.8
148,152,63627190611460
149,153,63627190613459.6
150,154,63627190615459.3
151,155,63627190617461.2
152,156,63627190619458.2
153,157,63627190621458.3
154,160,63627190628470.4
155,161,63627190629505.1
156,162,63627190631460.8
157,163,63627190633459.8
158,164,63627190635458.8
159,165,63627190637462.8
160,166,63627190639459.7
161,167,63627190641459.3
162,168,63627190643458
163,169,63627190645460.1
164,170,63627190647458.9
165,171,63627190649460.4
166,172,63627190651459.8
167,173,63627190653460.3
168,174,63627190655460.8
169,175,63627190657459.3
170,176,63627190659459.4
171,177,63627190661458.1
172,178,63627190663459.6
173,179,63627190665458.2
174,180,63627190667459
175,181,63627190669458.9
176,182,63627190671459.8
177,183,63627190673459
178,184,63627190675725.3
179,185,63627190677457.8
180,186,63627190679458.2
181,187,63627190681459.4
182,188,63627190683459
183,189,63627190685458.1
184,190,63627190687457.7
185,191,63627190689457.8
186,192,63627190691459.4
187,193,63627190693459.7
188,194,63627190695459.5
189,195,63627190697458.9
190,196,63627190699458.8
191,197,63627190701460.8
192,198,63627190703459.3
193,199,63627190705460.9
194,200,63627190707460.2
195,201,63627190709459.9
196,202,63627190711459.2
197,203,63627190713459
198,204,63627190715458.7
199,205,63627190717457.7
200,206,63627190719460.4
201,207,63627190721457.6
202,208,63627190723458.8
203,209,63627190725459.3
204,210,63627190729479.5
Run 10,,
1,1,63627190772531.5
2,2,63627190774531.5
3,3,63627190776531.2
4,4,63627190778532.7
5,5,63627190780532.1
6,6,63627190782531.4
7,7,63627190784531
8,8,63627190786531.4
9,9,63627190788532.7
10,10,63627190790532.8
11,11,63627190792532.2
12,12,63627190794533.6
13,13,63627190796531.5
14,14,63627190798532.5
15,15,63627190800533
16,16,63627190802533.1
17,17,63627190804530.8
18,18,63627190806531.6
19,19,63627190808532.7
20,20,63627190810533.7
21,21,63627190812531.9
22,22,63627190814531.1
23,23,63627190816532.4
24,24,63627190818531.3
25,25,63627190820925.5
26,26,63627190822532
27,27,63627190824532.7
28,28,63627190826531.4
29,29,63627190828533.2
30,30,63627190830532.7
31,31,63627190832533.9
32,32,63627190834533.4
33,33,63627190836531.5
34,34,63627190838531.5
35,35,63627190840532.3
36,36,63627190842532.4
37,37,63627190844530.6
38,38,63627190846531.8
39,39,63627190848531.9
40,40,63627190850532.3
41,41,63627190854048.1
42,42,63627190854532
43,43,63627190856532.3
44,44,63627190858532.3
45,45,63627190860532
46,46,63627190862531.2
47,47,63627190864530.9
48,48,63627190866531.8
49,49,63627190868531.1
50,50,63627190870531
51,51,63627190872531
52,52,63627190874530.7
53,53,63627190876531.7
54,54,63627190878532
55,55,63627190880532
56,56,63627190882530.4
57,57,63627190884530.7
58,58,63627190886531.8
59,59,63627190888531.4
60,60,63627190890532.8
61,61,63627190892530.4
62,62,63627190894531.7
63,63,63627190896531.6
64,64,63627190898530.5
65,65,63627190900532
66,66,63627190902533.2
67,67,63627190906411
68,68,63627190906530.3
69,69,63627190908531.9
70,70,63627190910533.1
71,71,63627190912530.1
72,77,63627190926093.6
73,78,63627190926531.1
74,79,63627190928531.2
75,80,63627190930532.6
76,81,63627190932530.4
77,82,63627190934530.6
78,83,63627190936531.4
79,84,63627190938530.7
80,85,63627190940530.8
81,86,63627190942531.5
82,87,63627190944531.8
83,88,63627190946530.5
84,89,63627190948533.3
85,90,63627190950530.5
86,91,63627190952530.9
87,92,63627190954532.6
88,93,63627190956531
89,94,63627190958533.2
90,95,63627190960533
91,96,63627190962531
92,97,63627190964533
93,98,63627190966532.2
94,99,63627190968530.3
95,100,63627190970531
96,101,63627190972531.1
97,102,63627190974530.3
98,103,63627190976532.8
99,104,63627190978532
100,105,63627190980530.4
101,106,63627190982531.7
102,107,63627190984532.7
103,108,63627190986530.8
104,109,63627190988533.1
105,110,63627190990532.4
106,111,63627190992531.6
107,112,63627190994531.3
108,113,63627190996531.1
109,114,63627190998530.5
110,115,63627191001984.8
111,116,63627191002531.4
112,117,63627191004531.2
113,118,63627191006532.5
114,119,63627191009552.7
115,120,63627191010532.7
116,121,63627191012530.9
117,122,63627191014531.5
118,123,63627191016533.1
119,124,63627191018530.6
120,125,63627191020530.3
121,126,63627191022530.5
122,127,63627191024533.2
123,128,63627191026531.6
124,129,63627191028532.7
125,130,63627191030530.7
126,131,63627191032530.4
127,132,63627191034532.7
128,133,63627191036530.6
129,134,63627191038530.1
130,135,63627191040531
131,136,63627191042529.6
132,137,63627191044529.7
133,138,63627191046530.5
134,139,63627191048531
135,140,63627191050530.7
136,141,63627191052530.6
137,142,63627191054958.1
138,143,63627191056529.6
139,144,63627191058529.7
140,149,63627191070118.2
141,150,63627191070529.3
142,151,63627191072530.7
143,152,63627191074529.6
144,153,63627191076530.2
145,154,63627191078530.6
146,155,63627191080530.7
147,156,63627191082529.7
148,157,63627191084530
149,158,63627191087250.4
150,159,63627191088530.5
151,160,63627191090530.4
152,161,63627191092529.2
153,162,63627191094531.3
154,163,63627191096530.3
155,164,63627191098530.8
156,165,63627191100530.5
157,166,63627191102530.5
158,167,63627191104529.8
159,168,63627191106593.5
160,169,63627191108529.4
161,170,63627191110530.8
162,173,63627191117395.9
163,174,63627191118531.5
164,175,63627191120530.4
165,176,63627191122531.3
166,177,63627191124529.9
167,178,63627191126529.2
168,179,63627191128529.5
169,180,63627191130530.3
170,181,63627191132530.7
171,182,63627191134530.1
172,183,63627191136532
173,184,63627191139090
174,185,63627191140529.4
175,186,63627191142529.6
176,187,63627191144530.4
177,188,63627191146531.5
178,189,63627191148529.4
179,190,63627191150529
180,191,63627191152529.3
181,192,63627191154531.7
182,193,63627191156529.3
183,194,63627191158529.3
184,195,63627191160528.8
185,196,63627191162530.9
186,199,63627191169388.4
187,200,63627191171648.9
188,201,63627191172530.3
189,202,63627191174529.2
190,203,63627191176530.2
191,204,63627191178529.4
192,205,63627191180529.8
193,206,63627191182530.3
194,207,63627191184531.4
195,208,63627191186530.1
196,209,63627191188530.8
197,210,63627191193734
Run 11,,
1,1,63627191237557.5
2,2,63627191241207.2
3,3,63627191241557.6
4,4,63627191243558
5,5,63627191245560
6,6,63627191247557.9
7,7,63627191249557.2
8,8,63627191251558.6
9,9,63627191253557.3
10,10,63627191255559
11,11,63627191257559.5
12,12,63627191259558.1
13,13,63627191261557.5
14,14,63627191263560.1
15,16,63627191268764.1
16,17,63627191269557.9
17,18,63627191271558.2
18,19,63627191273558.9
19,20,63627191275559.9
20,21,63627191277557.7
21,22,63627191279557.1
22,23,63627191281557.2
23,24,63627191283559.7
24,25,63627191285556.9
25,26,63627191287558.6
26,27,63627191289558.2
27,28,63627191291557.4
28,29,63627191293561.4
29,30,63627191295557
30,31,63627191297557.8
31,32,63627191299558.4
32,33,63627191301558.4
33,34,63627191303557.4
34,35,63627191305557.3
35,36,63627191307556.9
36,37,63627191309557.7
37,38,63627191311558.3
38,39,63627191313558.2
39,40,63627191315557.8
40,41,63627191318982
41,42,63627191319557.9
42,43,63627191321557.8
43,44,63627191323558.3
44,45,63627191325558.8
45,46,63627191327559.8
46,47,63627191329558.9
47,48,63627191331558.3
48,49,63627191333556.7
49,50,63627191335558.4
50,52,63627191340606.6
51,53,63627191341557.6
52,54,63627191343557
53,55,63627191345558.7
54,56,63627191347558.2
55,57,63627191349556.8
56,58,63627191351558.4
57,59,63627191353559.2
58,60,63627191355557.9
59,61,63627191357558.1
60,62,63627191359558
61,63,63627191361558
62,64,63627191363558.6
63,65,63627191365556.8
64,66,63627191367557.3
65,67,63627191369557
66,68,63627191371557.6
67,69,63627191373558.2
68,70,63627191375559.1
69,71,63627191377557.1
70,72,63627191379558.7
71,73,63627191381556.7
72,74,63627191383556.7
73,75,63627191385556.7
74,76,63627191387556.7
75,77,63627191389556.7
76,78,63627191391558.3
77,79,63627191393557.9
78,81,63627191398056.1
79,82,63627191399558.4
80,83,63627191401558.9
81,84,63627191403559.1
82,85,63627191405557.9
83,86,63627191407558
84,87,63627191409557
85,88,63627191411560.3
86,89,63627191413556.9
87,90,63627191415556.6
88,91,63627191417556.4
89,92,63627191419557.7
90,93,63627191421558.8
91,94,63627191423557.2
92,95,63627191425557.9
93,96,63627191427557
94,97,63627191429557.5
95,98,63627191431559.3
96,99,63627191433559.3
97,100,63627191435557
98,101,63627191437558.5
99,102,63627191439556.3
100,103,63627191441558.6
101,104,63627191443557.1
102,105,63627191445557.9
103,107,63627191450401.1
104,108,63627191451559
105,109,63627191453560.5
106,110,63627191455556
107,111,63627191457556.4
108,112,63627191459556.1
109,113,63627191461555.9
110,114,63627191463556.2
111,115,63627191465557.7
112,116,63627191467557.8
113,117,63627191469557
114,118,63627191471556.8
115,119,63627191473558.8
116,120,63627191475556.2
117,121,63627191477556.7
118,122,63627191479559.2
119,123,63627191481555.7
120,124,63627191483556.8
121,125,63627191485557.3
122,126,63627191487557
123,127,63627191489556.9
124,128,63627191491557.8
125,129,63627191493556.4
126,130,63627191495557.7
127,131,63627191497558.6
128,133,63627191502831.9
129,134,63627191503556.9
130,135,63627191505555.8
131,136,63627191507556.6
132,137,63627191509557.4
133,138,63627191511556.2
134,139,63627191513557.2
135,140,63627191515556.5
136,141,63627191517556.4
137,142,63627191519557.9
138,143,63627191521557.5
139,144,63627191523555.8
140,145,63627191525556.2
141,146,63627191527557.7
142,147,63627191529557.7
143,148,63627191531556.1
144,149,63627191533558.7
145,150,63627191535557.2
146,151,63627191537555.9
147,152,63627191539556.5
148,153,63627191541557.8
149,154,63627191543557.5
150,155,63627191545555.7
151,156,63627191547556.1
152,157,63627191549558.6
153,158,63627191551556.6
154,159,63627191553557.4
155,160,63627191555558.3
156,161,63627191557556.5
157,162,63627191559556.4
158,163,63627191561555.1
159,164,63627191563555.9
160,165,63627191565556.6
161,166,63627191567556
162,167,63627191569557.1
163,168,63627191571557.8
164,169,63627191573556.2
165,170,63627191575556
166,171,63627191577555.4
167,172,63627191579555.8
168,173,63627191581555.7
169,174,63627191583556.7
170,175,63627191585558.3
171,176,63627191587555.6
172,177,63627191589555.4
173,178,63627191591555.4
174,179,63627191593555.4
175,180,63627191595556.8
176,181,63627191597558
177,182,63627191599555
178,183,63627191601558.2
179,184,63627191603556.3
180,185,63627191605555.6
181,186,63627191607556.9
182,187,63627191609555.3
183,188,63627191611555.8
184,189,63627191613556.4
185,190,63627191615555.9
186,191,63627191617557.1
187,192,63627191619556.1
188,193,63627191621556.4
189,194,63627191623555.7
190,195,63627191625555.6
191,196,63627191627557.4
192,197,63627191630120.1
193,198,63627191631557.9
194,199,63627191633556
195,200,63627191635557.6
196,201,63627191637555.2
197,202,63627191639556
198,203,63627191641554.7
199,204,63627191643556.9
200,205,63627191645555.9
201,206,63627191647556.6
202,207,63627191649557.1
203,208,63627191651555.3
204,209,63627191653555.7
205,210,63627191655556
Run 12,,
1,1,63627191752643.3
2,2,63627191755223.5
3,3,63627191756644.9
4,4,63627191758644.1
5,5,63627191760643.7
6,6,63627191762644
7,7,63627191764644.6
8,8,63627191766643
9,9,63627191768643.4
10,10,63627191770643.5
11,11,63627191772644.8
12,12,63627191774644.3
13,13,63627191776643.8
14,14,63627191778644.9
15,15,63627191782115.3
16,16,63627191782645.9
17,17,63627191784645.6
18,18,63627191786644.5
19,19,63627191788642.9
20,20,63627191790645.5
21,21,63627191792645.3
22,22,63627191794642.9
23,23,63627191796644.5
24,24,63627191798643.7
25,25,63627191800643.6
26,26,63627191802643.3
27,27,63627191804643
28,28,63627191806644.2
29,29,63627191808644.9
30,30,63627191810644
31,31,63627191812644.6
32,32,63627191814643.6
33,33,63627191816643.8
34,34,63627191818642.9
35,35,63627191820643.2
36,36,63627191822643.9
37,37,63627191824643.9
38,38,63627191826644.8
39,39,63627191828642.7
40,40,63627191831359.4
41,41,63627191832645
42,42,63627191834643.4
43,43,63627191836642.5
44,44,63627191838643.7
45,45,63627191840646.2
46,46,63627191842643.5
47,47,63627191844642.6
48,48,63627191846644.3
49,49,63627191848643.7
50,50,63627191850643.5
51,51,63627191852644.1
52,52,63627191854643.7
53,53,63627191856644.6
54,55,63627191861652.8
55,56,63627191862644.1
56,57,63627191864645.1
57,58,63627191866643
58,59,63627191868643.1
59,60,63627191870645.8
60,61,63627191872643.6
61,62,63627191874645
62,63,63627191876642.7
63,64,63627191878643.4
64,65,63627191880643.3
65,66,63627191882645.5
66,67,63627191885334.5
67,68,63627191886643.3
68,69,63627191888644.5
69,70,63627191890645
70,71,63627191892642.7
71,72,63627191894643.1
72,73,63627191896643.8
73,74,63627191898642.7
74,75,63627191900643.3
75,76,63627191902643.4
76,77,63627191904643
77,78,63627191906642.4
78,79,63627191908644
79,80,63627191912174.9
80,81,63627191912644.2
81,82,63627191914642.3
82,83,63627191916644.8
83,84,63627191918643.8
84,85,63627191920643.7
85,86,63627191922642.5
86,87,63627191924642.3
87,88,63627191926643.4
88,89,63627191928642.6
89,90,63627191930643.5
